PDF-compliant scoring report
Rule: valid iff VE in [VT-|VT|*2^(-2r), VT+|VT|*2^(-2r)], VE!=0, u!=0, v!=0
This solver computes VE and VT by exact sparse correlation composition, so VE = VT.

=== r = 1 ===
No  u           v           VE                 VT                 Score
2505  0x000A0000  0x20020F00     -0.093750000000     -0.093750000000    0.5850
2506  0x000A0000  0x30030500      0.093750000000      0.093750000000    0.5850
2507  0x000A0000  0x30030600      0.093750000000      0.093750000000    0.5850
2508  0x000A0000  0x30030E00     -0.093750000000     -0.093750000000    0.5850
2509  0x000A0000  0x50050200      0.093750000000      0.093750000000    0.5850
2510  0x000A0000  0x50050300      0.093750000000      0.093750000000    0.5850
2511  0x000A0000  0x50050700     -0.093750000000     -0.093750000000    0.5850
2512  0x000A0000  0x60060100     -0.093750000000     -0.093750000000    0.5850
2513  0x000A0000  0x60060300      0.093750000000      0.093750000000    0.5850
2514  0x000A0000  0x60060700     -0.093750000000     -0.093750000000    0.5850
2515  0x000A0000  0x60060D00     -0.093750000000     -0.093750000000    0.5850
2516  0x000A0000  0x70070200     -0.093750000000     -0.093750000000    0.5850
2517  0x000A0000  0x70070500     -0.093750000000     -0.093750000000    0.5850
2518  0x000A0000  0x70070600     -0.093750000000     -0.093750000000    0.5850
2519  0x000A0000  0x90090F00     -0.093750000000     -0.093750000000    0.5850
2520  0x000A0000  0xB00B0100     -0.093750000000     -0.093750000000    0.5850
2521  0x000A0000  0xD00D0600     -0.093750000000     -0.093750000000    0.5850
2522  0x000A0000  0xE00E0300     -0.093750000000     -0.093750000000    0.5850
2523  0x000A0000  0xF00F0200     -0.093750000000     -0.093750000000    0.5850
2524  0x000A0000  0xF00F0900     -0.093750000000     -0.093750000000    0.5850
2525  0x000D0000  0x10010300     -0.093750000000     -0.093750000000    0.5850
2526  0x000D0000  0x10010700      0.093750000000      0.093750000000    0.5850
2527  0x000D0000  0x10010F00     -0.093750000000     -0.093750000000    0.5850
2528  0x000D0000  0x20020300      0.093750000000      0.093750000000    0.5850
2529  0x000D0000  0x30030100     -0.093750000000     -0.093750000000    0.5850
2530  0x000D0000  0x30030200      0.093750000000      0.093750000000    0.5850
2531  0x000D0000  0x30030A00      0.093750000000      0.093750000000    0.5850
2532  0x000D0000  0x70070100      0.093750000000      0.093750000000    0.5850
2533  0x000D0000  0x70070D00      0.093750000000      0.093750000000    0.5850
2534  0x000D0000  0x70070E00      0.093750000000      0.093750000000    0.5850
2535  0x000D0000  0xA00A0300      0.093750000000      0.093750000000    0.5850
2536  0x000D0000  0xB00B0D00     -0.093750000000     -0.093750000000    0.5850
2537  0x000D0000  0xD00D0700      0.093750000000      0.093750000000    0.5850
2538  0x000D0000  0xD00D0B00     -0.093750000000     -0.093750000000    0.5850
2539  0x000D0000  0xD00D0F00     -0.093750000000     -0.093750000000    0.5850
2540  0x000D0000  0xE00E0700      0.093750000000      0.093750000000    0.5850
2541  0x000D0000  0xE00E0F00     -0.093750000000     -0.093750000000    0.5850
2542  0x000D0000  0xF00F0100     -0.093750000000     -0.093750000000    0.5850
2543  0x000D0000  0xF00F0D00     -0.093750000000     -0.093750000000    0.5850
2544  0x000D0000  0xF00F0E00     -0.093750000000     -0.093750000000    0.5850
2545  0x000F0000  0x10010600      0.093750000000      0.093750000000    0.5850
2546  0x000F0000  0x20020300      0.093750000000      0.093750000000    0.5850
2547  0x000F0000  0x20020700     -0.093750000000     -0.093750000000    0.5850
2548  0x000F0000  0x30030200      0.093750000000      0.093750000000    0.5850
2549  0x000F0000  0x30030600     -0.093750000000     -0.093750000000    0.5850
2550  0x000F0000  0x30030900      0.093750000000      0.093750000000    0.5850
2551  0x000F0000  0x30030A00      0.093750000000      0.093750000000    0.5850
2552  0x000F0000  0x50050B00     -0.093750000000     -0.093750000000    0.5850
2553  0x000F0000  0x60060100      0.093750000000      0.093750000000    0.5850
2554  0x000F0000  0x60060300     -0.093750000000     -0.093750000000    0.5850
2555  0x000F0000  0x60060700      0.093750000000      0.093750000000    0.5850
2556  0x000F0000  0x60060900      0.093750000000      0.093750000000    0.5850
2557  0x000F0000  0x60060F00     -0.093750000000     -0.093750000000    0.5850
2558  0x000F0000  0x70070200     -0.093750000000     -0.093750000000    0.5850
2559  0x000F0000  0x70070600      0.093750000000      0.093750000000    0.5850
2560  0x000F0000  0x70070900      0.093750000000      0.093750000000    0.5850
2561  0x000F0000  0x70070D00     -0.093750000000     -0.093750000000    0.5850
2562  0x000F0000  0x90090300      0.093750000000      0.093750000000    0.5850
2563  0x000F0000  0x90090600      0.093750000000      0.093750000000    0.5850
2564  0x000F0000  0x90090700      0.093750000000      0.093750000000    0.5850
2565  0x000F0000  0x90090E00      0.093750000000      0.093750000000    0.5850
2566  0x000F0000  0x90090F00     -0.093750000000     -0.093750000000    0.5850
2567  0x000F0000  0xA00A0300      0.093750000000      0.093750000000    0.5850
2568  0x000F0000  0xA00A0F00      0.093750000000      0.093750000000    0.5850
2569  0x000F0000  0xB00B0500     -0.093750000000     -0.093750000000    0.5850
2570  0x000F0000  0xD00D0700     -0.093750000000     -0.093750000000    0.5850
2571  0x000F0000  0xD00D0F00      0.093750000000      0.093750000000    0.5850
2572  0x000F0000  0xE00E0900      0.093750000000      0.093750000000    0.5850
2573  0x000F0000  0xF00F0600     -0.093750000000     -0.093750000000    0.5850
2574  0x000F0000  0xF00F0900     -0.093750000000     -0.093750000000    0.5850
2575  0x000F0000  0xF00F0A00      0.093750000000      0.093750000000    0.5850
2576  0x000F0000  0xF00F0D00      0.093750000000      0.093750000000    0.5850
2577  0x00100000  0x00001776     -0.093750000000     -0.093750000000    0.5850
2578  0x00100000  0x00001BBA     -0.093750000000     -0.093750000000    0.5850
2579  0x00100000  0x00001FFE      0.093750000000      0.093750000000    0.5850
2580  0x00100000  0x00002331      0.093750000000      0.093750000000    0.5850
2581  0x00100000  0x00003221      0.093750000000      0.093750000000    0.5850
2582  0x00100000  0x00006DDB      0.093750000000      0.093750000000    0.5850
2583  0x00100000  0x00007116     -0.093750000000     -0.093750000000    0.5850
2584  0x00100000  0x0000799E     -0.093750000000     -0.093750000000    0.5850
2585  0x00100000  0x00007EE9     -0.093750000000     -0.093750000000    0.5850
2586  0x00100000  0x0000977E     -0.093750000000     -0.093750000000    0.5850
2587  0x00100000  0x00009EE7      0.093750000000      0.093750000000    0.5850
2588  0x00100000  0x00009FF6      0.093750000000      0.093750000000    0.5850
2589  0x00100000  0x0000B11A     -0.093750000000     -0.093750000000    0.5850
2590  0x00100000  0x0000BDD6     -0.093750000000     -0.093750000000    0.5850
2591  0x00100000  0x0000BEE5     -0.093750000000     -0.093750000000    0.5850
2592  0x00100000  0x0000D66B      0.093750000000      0.093750000000    0.5850
2593  0x00100000  0x0000DBB6     -0.093750000000     -0.093750000000    0.5850
2594  0x00100000  0x0000DEE3      0.093750000000      0.093750000000    0.5850
2595  0x00100000  0x0000E779     -0.093750000000     -0.093750000000    0.5850
2596  0x00100000  0x0000E997      0.093750000000      0.093750000000    0.5850
2597  0x00100000  0x0000EBB5     -0.093750000000     -0.093750000000    0.5850
2598  0x00100000  0x0000EDD3      0.093750000000      0.093750000000    0.5850
2599  0x00100000  0x0000F11E      0.093750000000      0.093750000000    0.5850
2600  0x00100000  0x0000F996      0.093750000000      0.093750000000    0.5850
2601  0x00300000  0x00001EEF     -0.093750000000     -0.093750000000    0.5850
2602  0x00300000  0x00002331      0.093750000000      0.093750000000    0.5850
2603  0x00300000  0x00002BB9     -0.093750000000     -0.093750000000    0.5850
2604  0x00300000  0x00003221      0.093750000000      0.093750000000    0.5850
2605  0x00300000  0x00003556     -0.093750000000     -0.093750000000    0.5850
2606  0x00300000  0x0000399A      0.093750000000      0.093750000000    0.5850
2607  0x00300000  0x00005336     -0.093750000000     -0.093750000000    0.5850
2608  0x00300000  0x00006BBD      0.093750000000      0.093750000000    0.5850
2609  0x00300000  0x00006DDB      0.093750000000      0.093750000000    0.5850
2610  0x00300000  0x00006FF9      0.093750000000      0.093750000000    0.5850
2611  0x00300000  0x0000933A      0.093750000000      0.093750000000    0.5850
2612  0x00300000  0x0000B229     -0.093750000000     -0.093750000000    0.5850
2613  0x00300000  0x0000B66D      0.093750000000      0.093750000000    0.5850
2614  0x00300000  0x0000D66B      0.093750000000      0.093750000000    0.5850
2615  0x00300000  0x0000E11F     -0.093750000000     -0.093750000000    0.5850
2616  0x00300000  0x0000EFF1      0.093750000000      0.093750000000    0.5850
2617  0x00300000  0x0000F669      0.093750000000      0.093750000000    0.5850
2618  0x00300000  0x0000FEE1      0.093750000000      0.093750000000    0.5850
2619  0x00400000  0x00001667     -0.093750000000     -0.093750000000    0.5850
2620  0x00400000  0x00001776     -0.093750000000     -0.093750000000    0.5850
2621  0x00400000  0x00001FFE      0.093750000000      0.093750000000    0.5850
2622  0x00400000  0x00002BB9     -0.093750000000     -0.093750000000    0.5850
2623  0x00400000  0x00003556      0.093750000000      0.093750000000    0.5850
2624  0x00400000  0x00005336      0.093750000000      0.093750000000    0.5850
2625  0x00400000  0x00005663     -0.093750000000     -0.093750000000    0.5850
2626  0x00400000  0x00005EEB     -0.093750000000     -0.093750000000    0.5850
2627  0x00400000  0x00006117     -0.093750000000     -0.093750000000    0.5850
2628  0x00400000  0x00006553     -0.093750000000     -0.093750000000    0.5850
2629  0x00400000  0x00007116     -0.093750000000     -0.093750000000    0.5850
2630  0x00400000  0x00007EE9      0.093750000000      0.093750000000    0.5850
2631  0x00400000  0x00009BB2     -0.093750000000     -0.093750000000    0.5850
2632  0x00400000  0x0000ABB1     -0.093750000000     -0.093750000000    0.5850
2633  0x00400000  0x0000B229     -0.093750000000     -0.093750000000    0.5850
2634  0x00400000  0x0000B992     -0.093750000000     -0.093750000000    0.5850
2635  0x00400000  0x0000BAA1     -0.093750000000     -0.093750000000    0.5850
2636  0x00400000  0x0000DEE3      0.093750000000      0.093750000000    0.5850
2637  0x00400000  0x0000E55B     -0.093750000000     -0.093750000000    0.5850
2638  0x00400000  0x0000E779      0.093750000000      0.093750000000    0.5850
2639  0x00400000  0x0000EDD3      0.093750000000      0.093750000000    0.5850
2640  0x00400000  0x0000EFF1     -0.093750000000     -0.093750000000    0.5850
2641  0x00400000  0x0000F11E      0.093750000000      0.093750000000    0.5850
2642  0x00400000  0x0000FEE1     -0.093750000000     -0.093750000000    0.5850
2643  0x00600000  0x00001332     -0.093750000000     -0.093750000000    0.5850
2644  0x00600000  0x0000299B      0.093750000000      0.093750000000    0.5850
2645  0x00600000  0x00002DDF     -0.093750000000     -0.093750000000    0.5850
2646  0x00600000  0x00003112     -0.093750000000     -0.093750000000    0.5850
2647  0x00600000  0x00003665     -0.093750000000     -0.093750000000    0.5850
2648  0x00600000  0x0000399A      0.093750000000      0.093750000000    0.5850
2649  0x00600000  0x00003EED      0.093750000000      0.093750000000    0.5850
2650  0x00600000  0x00005EEB     -0.093750000000     -0.093750000000    0.5850
2651  0x00600000  0x00006335     -0.093750000000     -0.093750000000    0.5850
2652  0x00600000  0x00007DDA     -0.093750000000     -0.093750000000    0.5850
2653  0x00600000  0x0000922B      0.093750000000      0.093750000000    0.5850
2654  0x00600000  0x0000933A      0.093750000000      0.093750000000    0.5850
2655  0x00600000  0x00009AA3      0.093750000000      0.093750000000    0.5850
2656  0x00600000  0x00009BB2     -0.093750000000     -0.093750000000    0.5850
2657  0x00600000  0x0000A993      0.093750000000      0.093750000000    0.5850
2658  0x00600000  0x0000ADD7     -0.093750000000     -0.093750000000    0.5850
2659  0x00600000  0x0000B992     -0.093750000000     -0.093750000000    0.5850
2660  0x00600000  0x0000BEE5      0.093750000000      0.093750000000    0.5850
2661  0x00600000  0x0000D22F     -0.093750000000     -0.093750000000    0.5850
2662  0x00600000  0x0000D77A     -0.093750000000     -0.093750000000    0.5850
2663  0x00600000  0x0000DAA7     -0.093750000000     -0.093750000000    0.5850
2664  0x00600000  0x0000DFF2      0.093750000000      0.093750000000    0.5850
2665  0x00600000  0x0000E33D      0.093750000000      0.093750000000    0.5850
2666  0x00600000  0x0000E55B     -0.093750000000     -0.093750000000    0.5850
2667  0x00600000  0x0000EBB5      0.093750000000      0.093750000000    0.5850
2668  0x00600000  0x0000FDD2      0.093750000000      0.093750000000    0.5850
2669  0x00800000  0x00001667     -0.093750000000     -0.093750000000    0.5850
2670  0x00800000  0x00001AAB      0.093750000000      0.093750000000    0.5850
2671  0x00800000  0x00001BBA     -0.093750000000     -0.093750000000    0.5850
2672  0x00800000  0x00003556      0.093750000000      0.093750000000    0.5850
2673  0x00800000  0x00005336      0.093750000000      0.093750000000    0.5850
2674  0x00800000  0x00005AAF      0.093750000000      0.093750000000    0.5850
2675  0x00800000  0x00005FFA      0.093750000000      0.093750000000    0.5850
2676  0x00800000  0x00006117     -0.093750000000     -0.093750000000    0.5850
2677  0x00800000  0x00006BBD      0.093750000000      0.093750000000    0.5850
2678  0x00800000  0x00006DDB     -0.093750000000     -0.093750000000    0.5850
2679  0x00800000  0x00006FF9      0.093750000000      0.093750000000    0.5850
2680  0x00800000  0x0000799E      0.093750000000      0.093750000000    0.5850
2681  0x00800000  0x00007AAD     -0.093750000000     -0.093750000000    0.5850
2682  0x00800000  0x0000977E      0.093750000000      0.093750000000    0.5850
2683  0x00800000  0x0000A11B      0.093750000000      0.093750000000    0.5850
2684  0x00800000  0x0000A55F      0.093750000000      0.093750000000    0.5850
2685  0x00800000  0x0000A77D     -0.093750000000     -0.093750000000    0.5850
2686  0x00800000  0x0000AFF5     -0.093750000000     -0.093750000000    0.5850
2687  0x00800000  0x0000B11A     -0.093750000000     -0.093750000000    0.5850
2688  0x00800000  0x0000B66D      0.093750000000      0.093750000000    0.5850
2689  0x00800000  0x0000D66B     -0.093750000000     -0.093750000000    0.5850
2690  0x00800000  0x0000F55A      0.093750000000      0.093750000000    0.5850
2691  0x00800000  0x0000F669      0.093750000000      0.093750000000    0.5850
2692  0x00800000  0x0000FAA5     -0.093750000000     -0.093750000000    0.5850
2693  0x00A00000  0x00001223      0.093750000000      0.093750000000    0.5850
2694  0x00A00000  0x00001667     -0.093750000000     -0.093750000000    0.5850
2695  0x00A00000  0x00001BBA     -0.093750000000     -0.093750000000    0.5850
2696  0x00A00000  0x00002113      0.093750000000      0.093750000000    0.5850
2697  0x00A00000  0x00002557      0.093750000000      0.093750000000    0.5850
2698  0x00A00000  0x00002775     -0.093750000000     -0.093750000000    0.5850
2699  0x00A00000  0x00002FFD     -0.093750000000     -0.093750000000    0.5850
2700  0x00A00000  0x00003556      0.093750000000      0.093750000000    0.5850
2701  0x00A00000  0x00003665      0.093750000000      0.093750000000    0.5850
2702  0x00A00000  0x00003EED     -0.093750000000     -0.093750000000    0.5850
2703  0x00A00000  0x00005227      0.093750000000      0.093750000000    0.5850
2704  0x00A00000  0x00005336      0.093750000000      0.093750000000    0.5850
2705  0x00A00000  0x00005772     -0.093750000000     -0.093750000000    0.5850
2706  0x00A00000  0x00006117     -0.093750000000     -0.093750000000    0.5850
2707  0x00A00000  0x00006335      0.093750000000      0.093750000000    0.5850
2708  0x00A00000  0x00006771     -0.093750000000     -0.093750000000    0.5850
2709  0x00A00000  0x00006DDB     -0.093750000000     -0.093750000000    0.5850
2710  0x00A00000  0x00007225     -0.093750000000     -0.093750000000    0.5850
2711  0x00A00000  0x00007552     -0.093750000000     -0.093750000000    0.5850
2712  0x00A00000  0x00007661     -0.093750000000     -0.093750000000    0.5850
2713  0x00A00000  0x00009FF6     -0.093750000000     -0.093750000000    0.5850
2714  0x00A00000  0x0000B11A     -0.093750000000     -0.093750000000    0.5850
2715  0x00A00000  0x0000D66B     -0.093750000000     -0.093750000000    0.5850
2716  0x00A00000  0x0000E33D     -0.093750000000     -0.093750000000    0.5850
2717  0x00A00000  0x0000F22D     -0.093750000000     -0.093750000000    0.5850
2718  0x00A00000  0x0000F996     -0.093750000000     -0.093750000000    0.5850
2719  0x00D00000  0x00001332     -0.093750000000     -0.093750000000    0.5850
2720  0x00D00000  0x00001776      0.093750000000      0.093750000000    0.5850
2721  0x00D00000  0x00001FFE     -0.093750000000     -0.093750000000    0.5850
2722  0x00D00000  0x00002331      0.093750000000      0.093750000000    0.5850
2723  0x00D00000  0x00003112     -0.093750000000     -0.093750000000    0.5850
2724  0x00D00000  0x00003221      0.093750000000      0.093750000000    0.5850
2725  0x00D00000  0x00003AA9      0.093750000000      0.093750000000    0.5850
2726  0x00D00000  0x00007116      0.093750000000      0.093750000000    0.5850
2727  0x00D00000  0x00007DDA      0.093750000000      0.093750000000    0.5850
2728  0x00D00000  0x00007EE9      0.093750000000      0.093750000000    0.5850
2729  0x00D00000  0x0000A339      0.093750000000      0.093750000000    0.5850
2730  0x00D00000  0x0000BDD6     -0.093750000000     -0.093750000000    0.5850
2731  0x00D00000  0x0000D77A      0.093750000000      0.093750000000    0.5850
2732  0x00D00000  0x0000DBB6     -0.093750000000     -0.093750000000    0.5850
2733  0x00D00000  0x0000DFF2     -0.093750000000     -0.093750000000    0.5850
2734  0x00D00000  0x0000E779      0.093750000000      0.093750000000    0.5850
2735  0x00D00000  0x0000EFF1     -0.093750000000     -0.093750000000    0.5850
2736  0x00D00000  0x0000F11E     -0.093750000000     -0.093750000000    0.5850
2737  0x00D00000  0x0000FDD2     -0.093750000000     -0.093750000000    0.5850
2738  0x00D00000  0x0000FEE1     -0.093750000000     -0.093750000000    0.5850
2739  0x00F00000  0x00001667      0.093750000000      0.093750000000    0.5850
2740  0x00F00000  0x00002331      0.093750000000      0.093750000000    0.5850
2741  0x00F00000  0x00002775     -0.093750000000     -0.093750000000    0.5850
2742  0x00F00000  0x00003221      0.093750000000      0.093750000000    0.5850
2743  0x00F00000  0x00003665     -0.093750000000     -0.093750000000    0.5850
2744  0x00F00000  0x0000399A      0.093750000000      0.093750000000    0.5850
2745  0x00F00000  0x00003AA9      0.093750000000      0.093750000000    0.5850
2746  0x00F00000  0x00005BBE     -0.093750000000     -0.093750000000    0.5850
2747  0x00F00000  0x00006117      0.093750000000      0.093750000000    0.5850
2748  0x00F00000  0x00006335     -0.093750000000     -0.093750000000    0.5850
2749  0x00F00000  0x00006771      0.093750000000      0.093750000000    0.5850
2750  0x00F00000  0x0000699F      0.093750000000      0.093750000000    0.5850
2751  0x00F00000  0x00006FF9     -0.093750000000     -0.093750000000    0.5850
2752  0x00F00000  0x00007225     -0.093750000000     -0.093750000000    0.5850
2753  0x00F00000  0x00007661      0.093750000000      0.093750000000    0.5850
2754  0x00F00000  0x0000799E      0.093750000000      0.093750000000    0.5850
2755  0x00F00000  0x00007DDA     -0.093750000000     -0.093750000000    0.5850
2756  0x00F00000  0x0000933A      0.093750000000      0.093750000000    0.5850
2757  0x00F00000  0x0000966F      0.093750000000      0.093750000000    0.5850
2758  0x00F00000  0x0000977E      0.093750000000      0.093750000000    0.5850
2759  0x00F00000  0x00009EE7      0.093750000000      0.093750000000    0.5850
2760  0x00F00000  0x00009FF6     -0.093750000000     -0.093750000000    0.5850
2761  0x00F00000  0x0000A339      0.093750000000      0.093750000000    0.5850
2762  0x00F00000  0x0000AFF5      0.093750000000      0.093750000000    0.5850
2763  0x00F00000  0x0000B55E     -0.093750000000     -0.093750000000    0.5850
2764  0x00F00000  0x0000D77A     -0.093750000000     -0.093750000000    0.5850
2765  0x00F00000  0x0000DFF2      0.093750000000      0.093750000000    0.5850
2766  0x00F00000  0x0000E997      0.093750000000      0.093750000000    0.5850
2767  0x00F00000  0x0000F669     -0.093750000000     -0.093750000000    0.5850
2768  0x00F00000  0x0000F996     -0.093750000000     -0.093750000000    0.5850
2769  0x00F00000  0x0000FAA5      0.093750000000      0.093750000000    0.5850
2770  0x00F00000  0x0000FDD2      0.093750000000      0.093750000000    0.5850
2771  0x01000000  0x4EEA0E0E      0.093750000000      0.093750000000    0.5850
2772  0x01000000  0xE44A0E0E      0.093750000000      0.093750000000    0.5850
2773  0x01000000  0xEEE00404      0.093750000000      0.093750000000    0.5850
2774  0x02000000  0x77700808      0.093750000000      0.093750000000    0.5850
2775  0x02000000  0x788F0707      0.093750000000      0.093750000000    0.5850
2776  0x02000000  0x877F0707      0.093750000000      0.093750000000    0.5850
2777  0x02000000  0x8FF70F0F      0.093750000000      0.093750000000    0.5850
2778  0x02000000  0xF8870F0F      0.093750000000      0.093750000000    0.5850
2779  0x02000000  0xFFF00808      0.093750000000      0.093750000000    0.5850
2780  0x03000000  0x46620606     -0.093750000000     -0.093750000000    0.5850
2781  0x03000000  0x64420606     -0.093750000000     -0.093750000000    0.5850
2782  0x03000000  0x66600404     -0.093750000000     -0.093750000000    0.5850
2783  0x05000000  0x4EEA0E0E     -0.093750000000     -0.093750000000    0.5850
2784  0x05000000  0xE44A0E0E     -0.093750000000     -0.093750000000    0.5850
2785  0x05000000  0xEEE00404     -0.093750000000     -0.093750000000    0.5850
2786  0x07000000  0x46620606     -0.093750000000     -0.093750000000    0.5850
2787  0x07000000  0x64420606     -0.093750000000     -0.093750000000    0.5850
2788  0x07000000  0x66600404     -0.093750000000     -0.093750000000    0.5850
2789  0x09000000  0x34470404      0.093750000000      0.093750000000    0.5850
2790  0x09000000  0x43370404      0.093750000000      0.093750000000    0.5850
2791  0x09000000  0x44400303      0.093750000000      0.093750000000    0.5850
2792  0x09000000  0x44400606      0.093750000000      0.093750000000    0.5850
2793  0x09000000  0x44400B0B      0.093750000000      0.093750000000    0.5850
2794  0x09000000  0x44400E0E     -0.093750000000     -0.093750000000    0.5850
2795  0x09000000  0x46620404      0.093750000000      0.093750000000    0.5850
2796  0x09000000  0x4BBF0404      0.093750000000      0.093750000000    0.5850
2797  0x09000000  0x4EEA0404     -0.093750000000     -0.093750000000    0.5850
2798  0x09000000  0x64420404      0.093750000000      0.093750000000    0.5850
2799  0x09000000  0xB44F0404      0.093750000000      0.093750000000    0.5850
2800  0x09000000  0xE44A0404     -0.093750000000     -0.093750000000    0.5850
2801  0x0B000000  0x3CCF0C0C      0.093750000000      0.093750000000    0.5850
2802  0x0B000000  0x6CCA0C0C     -0.093750000000     -0.093750000000    0.5850
2803  0x0B000000  0xBCC70C0C      0.093750000000      0.093750000000    0.5850
2804  0x0B000000  0xC33F0C0C      0.093750000000      0.093750000000    0.5850
2805  0x0B000000  0xC66A0C0C     -0.093750000000     -0.093750000000    0.5850
2806  0x0B000000  0xCBB70C0C      0.093750000000      0.093750000000    0.5850
2807  0x0B000000  0xCCC00303      0.093750000000      0.093750000000    0.5850
2808  0x0B000000  0xCCC00606     -0.093750000000     -0.093750000000    0.5850
2809  0x0B000000  0xCCC00B0B      0.093750000000      0.093750000000    0.5850
2810  0x0B000000  0xCCC00E0E      0.093750000000      0.093750000000    0.5850
2811  0x0B000000  0xCEE20C0C      0.093750000000      0.093750000000    0.5850
2812  0x0B000000  0xECC20C0C      0.093750000000      0.093750000000    0.5850
2813  0x0C000000  0x22200202     -0.093750000000     -0.093750000000    0.5850
2814  0x0C000000  0x2AA80A0A     -0.093750000000     -0.093750000000    0.5850
2815  0x0C000000  0xA2280A0A     -0.093750000000     -0.093750000000    0.5850
2816  0x0C000000  0xAAA00202     -0.093750000000     -0.093750000000    0.5850
2817  0x0D000000  0x44400606     -0.093750000000     -0.093750000000    0.5850
2818  0x0D000000  0x44400707      0.093750000000      0.093750000000    0.5850
2819  0x0D000000  0x44400E0E     -0.093750000000     -0.093750000000    0.5850
2820  0x0D000000  0x44400F0F     -0.093750000000     -0.093750000000    0.5850
2821  0x0D000000  0x46620404     -0.093750000000     -0.093750000000    0.5850
2822  0x0D000000  0x47730404      0.093750000000      0.093750000000    0.5850
2823  0x0D000000  0x4EEA0404     -0.093750000000     -0.093750000000    0.5850
2824  0x0D000000  0x4FFB0404     -0.093750000000     -0.093750000000    0.5850
2825  0x0D000000  0x64420404     -0.093750000000     -0.093750000000    0.5850
2826  0x0D000000  0x74430404      0.093750000000      0.093750000000    0.5850
2827  0x0D000000  0xE44A0404     -0.093750000000     -0.093750000000    0.5850
2828  0x0D000000  0xF44B0404     -0.093750000000     -0.093750000000    0.5850
2829  0x0E000000  0x22200A0A      0.093750000000      0.093750000000    0.5850
2830  0x0E000000  0x2AA80202      0.093750000000      0.093750000000    0.5850
2831  0x0E000000  0xA2280202      0.093750000000      0.093750000000    0.5850
2832  0x0E000000  0xAAA00A0A      0.093750000000      0.093750000000    0.5850
2833  0x00000800  0x02027770      0.085937500000      0.085937500000    0.4594
2834  0x00000800  0x0202FFF0      0.085937500000      0.085937500000    0.4594
2835  0x00000800  0x07072775      0.085937500000      0.085937500000    0.4594
2836  0x00000800  0x07077225      0.085937500000      0.085937500000    0.4594
2837  0x00000800  0x07077AAD     -0.085937500000     -0.085937500000    0.4594
2838  0x00000800  0x0707A77D     -0.085937500000     -0.085937500000    0.4594
2839  0x00000800  0x0A0A7770     -0.085937500000     -0.085937500000    0.4594
2840  0x00000800  0x0A0AFFF0     -0.085937500000     -0.085937500000    0.4594
2841  0x00000800  0x0F0F2FFD      0.085937500000      0.085937500000    0.4594
2842  0x00000800  0x0F0FAFF5     -0.085937500000     -0.085937500000    0.4594
2843  0x00000800  0x0F0FF22D      0.085937500000      0.085937500000    0.4594
2844  0x00000800  0x0F0FFAA5     -0.085937500000     -0.085937500000    0.4594
2845  0x00000A00  0x02027770     -0.085937500000     -0.085937500000    0.4594
2846  0x00000A00  0x0202FFF0     -0.085937500000     -0.085937500000    0.4594
2847  0x00000A00  0x07072775     -0.085937500000     -0.085937500000    0.4594
2848  0x00000A00  0x07077225     -0.085937500000     -0.085937500000    0.4594
2849  0x00000A00  0x07077AAD      0.085937500000      0.085937500000    0.4594
2850  0x00000A00  0x0707A77D      0.085937500000      0.085937500000    0.4594
2851  0x00000A00  0x0A0A7770      0.085937500000      0.085937500000    0.4594
2852  0x00000A00  0x0A0AFFF0      0.085937500000      0.085937500000    0.4594
2853  0x00000A00  0x0F0F2FFD     -0.085937500000     -0.085937500000    0.4594
2854  0x00000A00  0x0F0FAFF5      0.085937500000      0.085937500000    0.4594
2855  0x00000A00  0x0F0FF22D     -0.085937500000     -0.085937500000    0.4594
2856  0x00000A00  0x0F0FFAA5      0.085937500000      0.085937500000    0.4594
2857  0x00000D00  0x06066660     -0.085937500000     -0.085937500000    0.4594
2858  0x00000D00  0x0E0EEEE0     -0.085937500000     -0.085937500000    0.4594
2859  0x08000000  0x27750707      0.085937500000      0.085937500000    0.4594
2860  0x08000000  0x2FFD0F0F      0.085937500000      0.085937500000    0.4594
2861  0x08000000  0x72250707      0.085937500000      0.085937500000    0.4594
2862  0x08000000  0x77700202      0.085937500000      0.085937500000    0.4594
2863  0x08000000  0x77700A0A     -0.085937500000     -0.085937500000    0.4594
2864  0x08000000  0x7AAD0707     -0.085937500000     -0.085937500000    0.4594
2865  0x08000000  0xA77D0707     -0.085937500000     -0.085937500000    0.4594
2866  0x08000000  0xAFF50F0F     -0.085937500000     -0.085937500000    0.4594
2867  0x08000000  0xF22D0F0F      0.085937500000      0.085937500000    0.4594
2868  0x08000000  0xFAA50F0F     -0.085937500000     -0.085937500000    0.4594
2869  0x08000000  0xFFF00202      0.085937500000      0.085937500000    0.4594
2870  0x08000000  0xFFF00A0A     -0.085937500000     -0.085937500000    0.4594
2871  0x0A000000  0x27750707     -0.085937500000     -0.085937500000    0.4594
2872  0x0A000000  0x2FFD0F0F     -0.085937500000     -0.085937500000    0.4594
2873  0x0A000000  0x72250707     -0.085937500000     -0.085937500000    0.4594
2874  0x0A000000  0x77700202     -0.085937500000     -0.085937500000    0.4594
2875  0x0A000000  0x77700A0A      0.085937500000      0.085937500000    0.4594
2876  0x0A000000  0x7AAD0707      0.085937500000      0.085937500000    0.4594
2877  0x0A000000  0xA77D0707      0.085937500000      0.085937500000    0.4594
